name,code,year,emissions_sector,value,units
North Lanarkshire,S12000050,2018,Grand,1855.909445503811,kilotonnes
Orkney Islands,S12000023,2005,Industry And Commercial,98.60562164590743,kilotonnes
Orkney Islands,S12000023,2005,Domestic,77.37168426272339,kilotonnes
Orkney Islands,S12000023,2005,Transport,29.102843549797733,kilotonnes
Orkney Islands,S12000023,2005,LULUCF,63.21358609360478,kilotonnes
Orkney Islands,S12000023,2005,Grand,268.29373555203335,kilotonnes
Orkney Islands,S12000023,2006,Industry And Commercial,97.40322877622236,kilotonnes
Orkney Islands,S12000023,2006,Domestic,81.86866777830352,kilotonnes
Orkney Islands,S12000023,2006,Transport,30.13698618013874,kilotonnes
Orkney Islands,S12000023,2006,LULUCF,62.464799579251924,kilotonnes
Orkney Islands,S12000023,2006,Grand,271.8736823139165,kilotonnes
Orkney Islands,S12000023,2007,Industry And Commercial,102.91424418810382,kilotonnes
Orkney Islands,S12000023,2007,Domestic,80.02605580272817,kilotonnes
Orkney Islands,S12000023,2007,Transport,30.70423375496038,kilotonnes
Orkney Islands,S12000023,2007,LULUCF,58.64539809662631,kilotonnes
Orkney Islands,S12000023,2007,Grand,272.28993184241864,kilotonnes
Orkney Islands,S12000023,2008,Industry And Commercial,86.09544495119403,kilotonnes
Orkney Islands,S12000023,2008,Domestic,80.7452547701119,kilotonnes
Orkney Islands,S12000023,2008,Transport,30.127833575418755,kilotonnes
Orkney Islands,S12000023,2008,LULUCF,57.39233518780809,kilotonnes
Orkney Islands,S12000023,2008,Grand,254.3608684845328,kilotonnes
Orkney Islands,S12000023,2009,Industry And Commercial,81.36905166018688,kilotonnes
Orkney Islands,S12000023,2009,Domestic,73.14128584187979,kilotonnes
Orkney Islands,S12000023,2009,Transport,29.620513548120933,kilotonnes
Orkney Islands,S12000023,2009,LULUCF,56.794595851630795,kilotonnes
Orkney Islands,S12000023,2009,Grand,240.92544690181842,kilotonnes
Orkney Islands,S12000023,2010,Industry And Commercial,90.43965372130303,kilotonnes
Orkney Islands,S12000023,2010,Domestic,78.74154066858657,kilotonnes
Orkney Islands,S12000023,2010,Transport,29.55298033471782,kilotonnes
Orkney Islands,S12000023,2010,LULUCF,56.62719052031038,kilotonnes
Orkney Islands,S12000023,2010,Grand,255.36136524491778,kilotonnes
Orkney Islands,S12000023,2011,Industry And Commercial,84.93873264662803,kilotonnes
Orkney Islands,S12000023,2011,Domestic,70.79126024078855,kilotonnes
Orkney Islands,S12000023,2011,Transport,28.800873812873675,kilotonnes
Orkney Islands,S12000023,2011,LULUCF,54.55729884023628,kilotonnes
Orkney Islands,S12000023,2011,Grand,239.08816554052652,kilotonnes
Orkney Islands,S12000023,2012,Industry And Commercial,83.50655788349505,kilotonnes
Orkney Islands,S12000023,2012,Domestic,72.5595656028101,kilotonnes
Orkney Islands,S12000023,2012,Transport,28.064908510712176,kilotonnes
Orkney Islands,S12000023,2012,LULUCF,52.037639731159004,kilotonnes
Orkney Islands,S12000023,2012,Grand,236.16867172817632,kilotonnes
Orkney Islands,S12000023,2013,Industry And Commercial,81.94132221449287,kilotonnes
Orkney Islands,S12000023,2013,Domestic,67.01194852623766,kilotonnes
Orkney Islands,S12000023,2013,Transport,28.485107151374415,kilotonnes
Orkney Islands,S12000023,2013,LULUCF,53.409562423284726,kilotonnes
Orkney Islands,S12000023,2013,Grand,230.8479403153897,kilotonnes
Orkney Islands,S12000023,2014,Industry And Commercial,83.71281775877,kilotonnes
Orkney Islands,S12000023,2014,Domestic,59.31282177069075,kilotonnes
Orkney Islands,S12000023,2014,Transport,29.521502673473318,kilotonnes
Orkney Islands,S12000023,2014,LULUCF,51.822189517947265,kilotonnes
Orkney Islands,S12000023,2014,Grand,224.36933172088132,kilotonnes
Orkney Islands,S12000023,2015,Industry And Commercial,76.25106084402253,kilotonnes
Orkney Islands,S12000023,2015,Domestic,54.42052104122155,kilotonnes
Orkney Islands,S12000023,2015,Transport,30.54763187083912,kilotonnes
Orkney Islands,S12000023,2015,LULUCF,50.49456011530785,kilotonnes
Orkney Islands,S12000023,2015,Grand,211.71377387139106,kilotonnes
Orkney Islands,S12000023,2016,Industry And Commercial,71.25830594842074,kilotonnes
Orkney Islands,S12000023,2016,Domestic,48.80088778679263,kilotonnes
Orkney Islands,S12000023,2016,Transport,31.929611933008456,kilotonnes
Orkney Islands,S12000023,2016,LULUCF,49.491124363708046,kilotonnes
Orkney Islands,S12000023,2016,Grand,201.47993003192988,kilotonnes
Orkney Islands,S12000023,2017,Industry And Commercial,71.10184974566077,kilotonnes
Orkney Islands,S12000023,2017,Domestic,45.81459000638201,kilotonnes
Orkney Islands,S12000023,2017,Transport,32.49322556406312,kilotonnes
Orkney Islands,S12000023,2017,LULUCF,48.55032205638672,kilotonnes
Orkney Islands,S12000023,2017,Grand,197.9599873724926,kilotonnes
Orkney Islands,S12000023,2018,Industry And Commercial,69.76158700263892,kilotonnes
Orkney Islands,S12000023,2018,Domestic,43.65929512150443,kilotonnes
Orkney Islands,S12000023,2018,Transport,31.35490317711171,kilotonnes
Orkney Islands,S12000023,2018,LULUCF,47.58970564869625,kilotonnes
Orkney Islands,S12000023,2018,Grand,192.3654909499513,kilotonnes
Perth and Kinross,S12000048,2005,Industry And Commercial,421.70271437769105,kilotonnes
Perth and Kinross,S12000048,2005,Domestic,451.62159919431144,kilotonnes
Perth and Kinross,S12000048,2005,Transport,618.7413428484232,kilotonnes
Perth and Kinross,S12000048,2005,LULUCF,-172.0668107034912,kilotonnes
Perth and Kinross,S12000048,2005,Grand,1319.9988457169343,kilotonnes
Perth and Kinross,S12000048,2006,Industry And Commercial,437.9253238464201,kilotonnes
Perth and Kinross,S12000048,2006,Domestic,460.6551472254937,kilotonnes
Perth and Kinross,S12000048,2006,Transport,618.3160392813327,kilotonnes
Perth and Kinross,S12000048,2006,LULUCF,-200.06167214295672,kilotonnes
Perth and Kinross,S12000048,2006,Grand,1316.8348382102904,kilotonnes
Perth and Kinross,S12000048,2007,Industry And Commercial,449.6868462168635,kilotonnes
Perth and Kinross,S12000048,2007,Domestic,445.9065665633968,kilotonnes
Perth and Kinross,S12000048,2007,Transport,624.6653931859958,kilotonnes
Perth and Kinross,S12000048,2007,LULUCF,-196.1581634156004,kilotonnes
Perth and Kinross,S12000048,2007,Grand,1324.1006425506557,kilotonnes
Perth and Kinross,S12000048,2008,Industry And Commercial,430.49007659271604,kilotonnes
Perth and Kinross,S12000048,2008,Domestic,447.81638569965816,kilotonnes
Perth and Kinross,S12000048,2008,Transport,594.4878503319303,kilotonnes
Perth and Kinross,S12000048,2008,LULUCF,-224.82866702032402,kilotonnes
Perth and Kinross,S12000048,2008,Grand,1247.96564560398,kilotonnes
Perth and Kinross,S12000048,2009,Industry And Commercial,396.32844331684134,kilotonnes
Perth and Kinross,S12000048,2009,Domestic,414.32976907132434,kilotonnes
Perth and Kinross,S12000048,2009,Transport,580.0092708034504,kilotonnes
Perth and Kinross,S12000048,2009,LULUCF,-233.07216884961656,kilotonnes
Perth and Kinross,S12000048,2009,Grand,1157.5953143419997,kilotonnes
Perth and Kinross,S12000048,2010,Industry And Commercial,408.25561780391,kilotonnes
Perth and Kinross,S12000048,2010,Domestic,445.86160917130667,kilotonnes
Perth and Kinross,S12000048,2010,Transport,575.059114381578,kilotonnes
Perth and Kinross,S12000048,2010,LULUCF,-234.47952995169234,kilotonnes
Perth and Kinross,S12000048,2010,Grand,1194.696811405102,kilotonnes
Perth and Kinross,S12000048,2011,Industry And Commercial,376.62565360080754,kilotonnes
Perth and Kinross,S12000048,2011,Domestic,382.75507382192677,kilotonnes
Perth and Kinross,S12000048,2011,Transport,570.5767290569777,kilotonnes
Perth and Kinross,S12000048,2011,LULUCF,-251.94318161103953,kilotonnes
Perth and Kinross,S12000048,2011,Grand,1078.0142748686724,kilotonnes
Perth and Kinross,S12000048,2012,Industry And Commercial,394.5905764032119,kilotonnes
Perth and Kinross,S12000048,2012,Domestic,409.1819552162998,kilotonnes
Perth and Kinross,S12000048,2012,Transport,559.9162807412237,kilotonnes
Perth and Kinross,S12000048,2012,LULUCF,-229.8421277323328,kilotonnes
Perth and Kinross,S12000048,2012,Grand,1133.8466846284023,kilotonnes
Perth and Kinross,S12000048,2013,Industry And Commercial,386.80641511377075,kilotonnes
Perth and Kinross,S12000048,2013,Domestic,389.4266858598884,kilotonnes
Perth and Kinross,S12000048,2013,Transport,560.2829678469906,kilotonnes
Perth and Kinross,S12000048,2013,LULUCF,-232.44950119390984,kilotonnes
Perth and Kinross,S12000048,2013,Grand,1104.06656762674,kilotonnes
Perth and Kinross,S12000048,2014,Industry And Commercial,405.89430407175405,kilotonnes
Perth and Kinross,S12000048,2014,Domestic,332.22355026083943,kilotonnes
Perth and Kinross,S12000048,2014,Transport,567.1734946423053,kilotonnes
Perth and Kinross,S12000048,2014,LULUCF,-237.39667551590708,kilotonnes
Perth and Kinross,S12000048,2014,Grand,1067.894673458992,kilotonnes
Perth and Kinross,S12000048,2015,Industry And Commercial,317.89500042273903,kilotonnes
Perth and Kinross,S12000048,2015,Domestic,312.9558599616259,kilotonnes
Perth and Kinross,S12000048,2015,Transport,583.0611772202637,kilotonnes
Perth and Kinross,S12000048,2015,LULUCF,-237.20437760341628,kilotonnes
Perth and Kinross,S12000048,2015,Grand,976.7076600012124,kilotonnes
Perth and Kinross,S12000048,2016,Industry And Commercial,292.0653600390004,kilotonnes
Perth and Kinross,S12000048,2016,Domestic,292.7371435568028,kilotonnes
Perth and Kinross,S12000048,2016,Transport,593.4516798432438,kilotonnes
Perth and Kinross,S12000048,2016,LULUCF,-240.27197534298622,kilotonnes
Perth and Kinross,S12000048,2016,Grand,937.982208096061,kilotonnes
Perth and Kinross,S12000048,2017,Industry And Commercial,284.34940265652585,kilotonnes
Perth and Kinross,S12000048,2017,Domestic,275.1300421795017,kilotonnes
Perth and Kinross,S12000048,2017,Transport,631.5217876119239,kilotonnes
Perth and Kinross,S12000048,2017,LULUCF,-255.87145990916207,kilotonnes
Perth and Kinross,S12000048,2017,Grand,935.1297725387892,kilotonnes
Perth and Kinross,S12000048,2018,Industry And Commercial,273.6864484565588,kilotonnes
Perth and Kinross,S12000048,2018,Domestic,271.7756471238798,kilotonnes
Perth and Kinross,S12000048,2018,Transport,614.1398842544875,kilotonnes
Perth and Kinross,S12000048,2018,LULUCF,-259.24261673074966,kilotonnes
Perth and Kinross,S12000048,2018,Grand,900.3593631041762,kilotonnes
Renfrewshire,S12000038,2005,Industry And Commercial,485.5254931563056,kilotonnes
Renfrewshire,S12000038,2005,Domestic,443.79796931305185,kilotonnes
Renfrewshire,S12000038,2005,Transport,392.14285503138683,kilotonnes
Renfrewshire,S12000038,2005,LULUCF,19.48300313230225,kilotonnes
Renfrewshire,S12000038,2005,Grand,1340.9493206330465,kilotonnes
Renfrewshire,S12000038,2006,Industry And Commercial,506.9058722641463,kilotonnes
Renfrewshire,S12000038,2006,Domestic,438.9542411334542,kilotonnes
Renfrewshire,S12000038,2006,Transport,392.3609088319589,kilotonnes
Renfrewshire,S12000038,2006,LULUCF,18.062304665954045,kilotonnes
Renfrewshire,S12000038,2006,Grand,1356.2833268955133,kilotonnes
Renfrewshire,S12000038,2007,Industry And Commercial,496.34274056615715,kilotonnes
Renfrewshire,S12000038,2007,Domestic,427.22431162705595,kilotonnes
Renfrewshire,S12000038,2007,Transport,395.0509628169029,kilotonnes
Renfrewshire,S12000038,2007,LULUCF,17.377944920628966,kilotonnes
Renfrewshire,S12000038,2007,Grand,1335.9959599307451,kilotonnes
Renfrewshire,S12000038,2008,Industry And Commercial,453.34007028080555,kilotonnes
Renfrewshire,S12000038,2008,Domestic,429.4804566225279,kilotonnes
Renfrewshire,S12000038,2008,Transport,385.94469304999336,kilotonnes
Renfrewshire,S12000038,2008,LULUCF,16.258589330196628,kilotonnes
Renfrewshire,S12000038,2008,Grand,1285.0238092835234,kilotonnes
Renfrewshire,S12000038,2009,Industry And Commercial,414.27963658148127,kilotonnes
Renfrewshire,S12000038,2009,Domestic,390.0263623053782,kilotonnes
Renfrewshire,S12000038,2009,Transport,371.3464748403764,kilotonnes
Renfrewshire,S12000038,2009,LULUCF,15.432737243759949,kilotonnes
Renfrewshire,S12000038,2009,Grand,1191.085210970996,kilotonnes
Renfrewshire,S12000038,2010,Industry And Commercial,450.76658376225083,kilotonnes
Renfrewshire,S12000038,2010,Domestic,410.5813180766335,kilotonnes
Renfrewshire,S12000038,2010,Transport,365.9479111590019,kilotonnes
Renfrewshire,S12000038,2010,LULUCF,14.571340659203507,kilotonnes
Renfrewshire,S12000038,2010,Grand,1241.86715365709,kilotonnes
Renfrewshire,S12000038,2011,Industry And Commercial,399.34904315704966,kilotonnes
Renfrewshire,S12000038,2011,Domestic,361.61116256510957,kilotonnes
Renfrewshire,S12000038,2011,Transport,360.1963517387908,kilotonnes
Renfrewshire,S12000038,2011,LULUCF,13.2732582056931,kilotonnes
Renfrewshire,S12000038,2011,Grand,1134.4298156666432,kilotonnes
Renfrewshire,S12000038,2012,Industry And Commercial,434.3313762189453,kilotonnes
Renfrewshire,S12000038,2012,Domestic,383.4650740480311,kilotonnes
Renfrewshire,S12000038,2012,Transport,353.11416259788945,kilotonnes
Renfrewshire,S12000038,2012,LULUCF,12.89298164340392,kilotonnes
Renfrewshire,S12000038,2012,Grand,1183.8035945082697,kilotonnes
Renfrewshire,S12000038,2013,Industry And Commercial,408.4037952923151,kilotonnes
Renfrewshire,S12000038,2013,Domestic,375.4901654948109,kilotonnes
Renfrewshire,S12000038,2013,Transport,352.7535612097736,kilotonnes
Renfrewshire,S12000038,2013,LULUCF,12.219028223429461,kilotonnes
Renfrewshire,S12000038,2013,Grand,1148.866550220329,kilotonnes
Renfrewshire,S12000038,2014,Industry And Commercial,288.2615367960449,kilotonnes
Renfrewshire,S12000038,2014,Domestic,313.2370985432406,kilotonnes
Renfrewshire,S12000038,2014,Transport,358.4132414850106,kilotonnes
Renfrewshire,S12000038,2014,LULUCF,11.493531060940995,kilotonnes
Renfrewshire,S12000038,2014,Grand,971.4054078852372,kilotonnes
Renfrewshire,S12000038,2015,Industry And Commercial,266.0279263098234,kilotonnes
Renfrewshire,S12000038,2015,Domestic,301.8487465867743,kilotonnes
Renfrewshire,S12000038,2015,Transport,365.72616655203836,kilotonnes
Renfrewshire,S12000038,2015,LULUCF,10.908046786957943,kilotonnes
Renfrewshire,S12000038,2015,Grand,944.510886235594,kilotonnes
Renfrewshire,S12000038,2016,Industry And Commercial,261.66455495192184,kilotonnes
Renfrewshire,S12000038,2016,Domestic,285.50230407942496,kilotonnes
Renfrewshire,S12000038,2016,Transport,372.00789438252673,kilotonnes
Renfrewshire,S12000038,2016,LULUCF,10.378652179568636,kilotonnes
Renfrewshire,S12000038,2016,Grand,929.5534055934422,kilotonnes
Renfrewshire,S12000038,2017,Industry And Commercial,242.81461238450123,kilotonnes
Renfrewshire,S12000038,2017,Domestic,268.0767441957345,kilotonnes
Renfrewshire,S12000038,2017,Transport,376.72129442870187,kilotonnes
Renfrewshire,S12000038,2017,LULUCF,9.523292237563004,kilotonnes
Renfrewshire,S12000038,2017,Grand,897.1359432465006,kilotonnes
Renfrewshire,S12000038,2018,Industry And Commercial,245.0713135213082,kilotonnes
Renfrewshire,S12000038,2018,Domestic,269.1711977285051,kilotonnes
Renfrewshire,S12000038,2018,Transport,378.21411833936,kilotonnes
Renfrewshire,S12000038,2018,LULUCF,8.965777460198119,kilotonnes
Renfrewshire,S12000038,2018,Grand,901.4224070493713,kilotonnes
Scottish Borders,S12000026,2005,Industry And Commercial,427.49409089972863,kilotonnes
Scottish Borders,S12000026,2005,Domestic,360.6184185932716,kilotonnes
Scottish Borders,S12000026,2005,Transport,261.8211779785173,kilotonnes
Scottish Borders,S12000026,2005,LULUCF,-209.94949135369296,kilotonnes
Scottish Borders,S12000026,2005,Grand,839.9841961178246,kilotonnes
Scottish Borders,S12000026,2006,Industry And Commercial,424.9634096748142,kilotonnes
Scottish Borders,S12000026,2006,Domestic,366.95569692407514,kilotonnes
Scottish Borders,S12000026,2006,Transport,263.5966956569477,kilotonnes
Scottish Borders,S12000026,2006,LULUCF,-238.79899134542757,kilotonnes
Scottish Borders,S12000026,2006,Grand,816.7168109104095,kilotonnes
Scottish Borders,S12000026,2007,Industry And Commercial,438.1161666746332,kilotonnes
Scottish Borders,S12000026,2007,Domestic,358.2071848729089,kilotonnes
Scottish Borders,S12000026,2007,Transport,266.95639657261984,kilotonnes
Scottish Borders,S12000026,2007,LULUCF,-236.10705912427215,kilotonnes
Scottish Borders,S12000026,2007,Grand,827.1726889958898,kilotonnes
Scottish Borders,S12000026,2008,Industry And Commercial,400.7855082408534,kilotonnes
Scottish Borders,S12000026,2008,Domestic,363.7095952240557,kilotonnes
Scottish Borders,S12000026,2008,Transport,256.8773955281118,kilotonnes
Scottish Borders,S12000026,2008,LULUCF,-271.52720985111495,kilotonnes
Scottish Borders,S12000026,2008,Grand,749.8452891419059,kilotonnes
Scottish Borders,S12000026,2009,Industry And Commercial,379.6363080298554,kilotonnes
Scottish Borders,S12000026,2009,Domestic,333.552167643179,kilotonnes
Scottish Borders,S12000026,2009,Transport,252.9401956681637,kilotonnes
Scottish Borders,S12000026,2009,LULUCF,-277.72374088159137,kilotonnes
Scottish Borders,S12000026,2009,Grand,688.4049304596067,kilotonnes
Scottish Borders,S12000026,2010,Industry And Commercial,409.6736714164846,kilotonnes
Scottish Borders,S12000026,2010,Domestic,358.1729083039675,kilotonnes
Scottish Borders,S12000026,2010,Transport,251.16540559266554,kilotonnes
Scottish Borders,S12000026,2010,LULUCF,-271.98623696918446,kilotonnes
Scottish Borders,S12000026,2010,Grand,747.0257483439333,kilotonnes
Scottish Borders,S12000026,2011,Industry And Commercial,373.47189389289747,kilotonnes
Scottish Borders,S12000026,2011,Domestic,308.6619955537493,kilotonnes
Scottish Borders,S12000026,2011,Transport,246.93576123361623,kilotonnes
Scottish Borders,S12000026,2011,LULUCF,-286.23483393937136,kilotonnes
Scottish Borders,S12000026,2011,Grand,642.8348167408918,kilotonnes
Scottish Borders,S12000026,2012,Industry And Commercial,395.752379123342,kilotonnes
Scottish Borders,S12000026,2012,Domestic,326.4459177396467,kilotonnes
Scottish Borders,S12000026,2012,Transport,241.62775546172455,kilotonnes
Scottish Borders,S12000026,2012,LULUCF,-252.52661728237752,kilotonnes
Scottish Borders,S12000026,2012,Grand,711.2994350423354,kilotonnes
Scottish Borders,S12000026,2013,Industry And Commercial,388.52060173695605,kilotonnes
Scottish Borders,S12000026,2013,Domestic,313.6077461609229,kilotonnes
Scottish Borders,S12000026,2013,Transport,241.07413877846548,kilotonnes
Scottish Borders,S12000026,2013,LULUCF,-250.43118632124308,kilotonnes
Scottish Borders,S12000026,2013,Grand,692.7713003551013,kilotonnes
Scottish Borders,S12000026,2014,Industry And Commercial,366.73915506156106,kilotonnes
Scottish Borders,S12000026,2014,Domestic,268.07082246432526,kilotonnes
Scottish Borders,S12000026,2014,Transport,246.75684973755287,kilotonnes
Scottish Borders,S12000026,2014,LULUCF,-253.95653066459238,kilotonnes
Scottish Borders,S12000026,2014,Grand,627.6102965988468,kilotonnes
Scottish Borders,S12000026,2015,Industry And Commercial,320.38079744839433,kilotonnes
Scottish Borders,S12000026,2015,Domestic,256.2717039740323,kilotonnes
Scottish Borders,S12000026,2015,Transport,255.3747845828351,kilotonnes
Scottish Borders,S12000026,2015,LULUCF,-251.01755565829484,kilotonnes
Scottish Borders,S12000026,2015,Grand,581.009730346967,kilotonnes
Scottish Borders,S12000026,2016,Industry And Commercial,312.08693530896755,kilotonnes
Scottish Borders,S12000026,2016,Domestic,240.02456013554502,kilotonnes
Scottish Borders,S12000026,2016,Transport,262.73763907825645,kilotonnes
Scottish Borders,S12000026,2016,LULUCF,-254.86835298062675,kilotonnes
Scottish Borders,S12000026,2016,Grand,559.9807815421423,kilotonnes
Scottish Borders,S12000026,2017,Industry And Commercial,300.98861482159805,kilotonnes
Scottish Borders,S12000026,2017,Domestic,226.75935219102377,kilotonnes
Scottish Borders,S12000026,2017,Transport,268.0817609658751,kilotonnes
Scottish Borders,S12000026,2017,LULUCF,-270.88660584727097,kilotonnes
Scottish Borders,S12000026,2017,Grand,524.9431221312259,kilotonnes
Scottish Borders,S12000026,2018,Industry And Commercial,295.6529965388431,kilotonnes
Scottish Borders,S12000026,2018,Domestic,222.90722449431772,kilotonnes
Scottish Borders,S12000026,2018,Transport,264.2581749851782,kilotonnes
Scottish Borders,S12000026,2018,LULUCF,-272.1644193053186,kilotonnes
Scottish Borders,S12000026,2018,Grand,510.6539767130205,kilotonnes
Shetland Islands,S12000027,2005,Industry And Commercial,134.48473212735212,kilotonnes
Shetland Islands,S12000027,2005,Domestic,82.10252285591277,kilotonnes
Shetland Islands,S12000027,2005,Transport,46.94620270458413,kilotonnes
Shetland Islands,S12000027,2005,LULUCF,84.36992689616093,kilotonnes
Shetland Islands,S12000027,2005,Grand,347.90338458401,kilotonnes
Shetland Islands,S12000027,2006,Industry And Commercial,127.99354386605097,kilotonnes
Shetland Islands,S12000027,2006,Domestic,86.05317511958748,kilotonnes
Shetland Islands,S12000027,2006,Transport,47.61330894181091,kilotonnes
Shetland Islands,S12000027,2006,LULUCF,82.41458909193852,kilotonnes
Shetland Islands,S12000027,2006,Grand,344.07461701938786,kilotonnes
Shetland Islands,S12000027,2007,Industry And Commercial,125.2134194970797,kilotonnes
Shetland Islands,S12000027,2007,Domestic,84.62856469649937,kilotonnes
Shetland Islands,S12000027,2007,Transport,48.06781794618242,kilotonnes
Shetland Islands,S12000027,2007,LULUCF,80.29791357561203,kilotonnes
Shetland Islands,S12000027,2007,Grand,338.20771571537347,kilotonnes
Shetland Islands,S12000027,2008,Industry And Commercial,113.94416199958502,kilotonnes
Shetland Islands,S12000027,2008,Domestic,82.27263369068216,kilotonnes
Shetland Islands,S12000027,2008,Transport,46.713392233213575,kilotonnes
Shetland Islands,S12000027,2008,LULUCF,78.47546704696961,kilotonnes
Shetland Islands,S12000027,2008,Grand,321.40565497045037,kilotonnes
Shetland Islands,S12000027,2009,Industry And Commercial,106.94519589089228,kilotonnes
Shetland Islands,S12000027,2009,Domestic,75.80212452160637,kilotonnes
Shetland Islands,S12000027,2009,Transport,45.1378987694608,kilotonnes
Shetland Islands,S12000027,2009,LULUCF,76.78452603716467,kilotonnes
Shetland Islands,S12000027,2009,Grand,304.66974521912414,kilotonnes
Shetland Islands,S12000027,2010,Industry And Commercial,110.09993290973195,kilotonnes
Shetland Islands,S12000027,2010,Domestic,80.91207726907126,kilotonnes
Shetland Islands,S12000027,2010,Transport,44.86392488002919,kilotonnes
Shetland Islands,S12000027,2010,LULUCF,75.19873663509219,kilotonnes
Shetland Islands,S12000027,2010,Grand,311.0746716939246,kilotonnes
Shetland Islands,S12000027,2011,Industry And Commercial,105.3070486513388,kilotonnes
Shetland Islands,S12000027,2011,Domestic,73.48647919431941,kilotonnes
Shetland Islands,S12000027,2011,Transport,44.271440874043364,kilotonnes
Shetland Islands,S12000027,2011,LULUCF,73.5497128337492,kilotonnes
Shetland Islands,S12000027,2011,Grand,296.6146815534508,kilotonnes
Shetland Islands,S12000027,2012,Industry And Commercial,99.41229412364893,kilotonnes
Shetland Islands,S12000027,2012,Domestic,76.07552083603137,kilotonnes
Shetland Islands,S12000027,2012,Transport,43.69645822382588,kilotonnes
Shetland Islands,S12000027,2012,LULUCF,71.9323036945903,kilotonnes
Shetland Islands,S12000027,2012,Grand,291.1165768780965,kilotonnes
Shetland Islands,S12000027,2013,Industry And Commercial,96.28148901419642,kilotonnes
Shetland Islands,S12000027,2013,Domestic,71.22072083596528,kilotonnes
Shetland Islands,S12000027,2013,Transport,44.17292422019795,kilotonnes
Shetland Islands,S12000027,2013,LULUCF,70.67021028848335,kilotonnes
Shetland Islands,S12000027,2013,Grand,282.345344358843,kilotonnes
Shetland Islands,S12000027,2014,Industry And Commercial,97.30472102385335,kilotonnes
Shetland Islands,S12000027,2014,Domestic,62.13308114425563,kilotonnes
Shetland Islands,S12000027,2014,Transport,45.45341345214365,kilotonnes
Shetland Islands,S12000027,2014,LULUCF,69.24271658292635,kilotonnes
Shetland Islands,S12000027,2014,Grand,274.13393220317903,kilotonnes
Shetland Islands,S12000027,2015,Industry And Commercial,90.70248527286157,kilotonnes
Shetland Islands,S12000027,2015,Domestic,55.919859733365854,kilotonnes
Shetland Islands,S12000027,2015,Transport,47.08124405048398,kilotonnes
Shetland Islands,S12000027,2015,LULUCF,67.88844906358088,kilotonnes
Shetland Islands,S12000027,2015,Grand,261.5920381202923,kilotonnes
Shetland Islands,S12000027,2016,Industry And Commercial,81.39733128629943,kilotonnes
Shetland Islands,S12000027,2016,Domestic,48.71644301079266,kilotonnes
Shetland Islands,S12000027,2016,Transport,49.244752255106775,kilotonnes
Shetland Islands,S12000027,2016,LULUCF,66.60979768712026,kilotonnes
Shetland Islands,S12000027,2016,Grand,245.96832423931914,kilotonnes
Shetland Islands,S12000027,2017,Industry And Commercial,80.24927064432399,kilotonnes
Shetland Islands,S12000027,2017,Domestic,44.53998927120247,kilotonnes
Shetland Islands,S12000027,2017,Transport,50.076709002366876,kilotonnes
Shetland Islands,S12000027,2017,LULUCF,65.38597118569308,kilotonnes
Shetland Islands,S12000027,2017,Grand,240.25194010358646,kilotonnes
Shetland Islands,S12000027,2018,Industry And Commercial,75.78835922882286,kilotonnes
Shetland Islands,S12000027,2018,Domestic,41.671237741850916,kilotonnes
Shetland Islands,S12000027,2018,Transport,48.75294617548375,kilotonnes
Shetland Islands,S12000027,2018,LULUCF,64.20629965901315,kilotonnes
Shetland Islands,S12000027,2018,Grand,230.4188428051707,kilotonnes
South Ayrshire,S12000028,2005,Industry And Commercial,367.0604009499881,kilotonnes
South Ayrshire,S12000028,2005,Domestic,324.2399357265474,kilotonnes
South Ayrshire,S12000028,2005,Transport,250.7892022015167,kilotonnes
South Ayrshire,S12000028,2005,LULUCF,-226.6626202091027,kilotonnes
South Ayrshire,S12000028,2005,Grand,715.4269186689495,kilotonnes
South Ayrshire,S12000028,2006,Industry And Commercial,396.89247916001324,kilotonnes
South Ayrshire,S12000028,2006,Domestic,323.1521913777559,kilotonnes
South Ayrshire,S12000028,2006,Transport,251.46404153485818,kilotonnes
South Ayrshire,S12000028,2006,LULUCF,-237.33378314928692,kilotonnes
South Ayrshire,S12000028,2006,Grand,734.1749289233404,kilotonnes
South Ayrshire,S12000028,2007,Industry And Commercial,410.1561581779851,kilotonnes
South Ayrshire,S12000028,2007,Domestic,311.64769625221396,kilotonnes
South Ayrshire,S12000028,2007,Transport,254.28769374238576,kilotonnes
South Ayrshire,S12000028,2007,LULUCF,-230.18811621415105,kilotonnes
South Ayrshire,S12000028,2007,Grand,745.9034319584337,kilotonnes
South Ayrshire,S12000028,2008,Industry And Commercial,404.77249710465543,kilotonnes
South Ayrshire,S12000028,2008,Domestic,314.5358037999051,kilotonnes
South Ayrshire,S12000028,2008,Transport,246.11368546211,kilotonnes
South Ayrshire,S12000028,2008,LULUCF,-249.45078808486434,kilotonnes
South Ayrshire,S12000028,2008,Grand,715.9711982818063,kilotonnes
South Ayrshire,S12000028,2009,Industry And Commercial,365.64008514382215,kilotonnes
South Ayrshire,S12000028,2009,Domestic,285.7372830914542,kilotonnes
South Ayrshire,S12000028,2009,Transport,240.40628743080697,kilotonnes
South Ayrshire,S12000028,2009,LULUCF,-251.45850097141232,kilotonnes
South Ayrshire,S12000028,2009,Grand,640.325154694671,kilotonnes
South Ayrshire,S12000028,2010,Industry And Commercial,375.6124455138056,kilotonnes
South Ayrshire,S12000028,2010,Domestic,302.47639598537614,kilotonnes
South Ayrshire,S12000028,2010,Transport,240.73476392747992,kilotonnes
